8.518806633106310073e+02,6.856659649122809697e+02,8.125896464646459663e+02,9.263456359450219679e+02,8.464786964071059856e+02,8.813014150943399727e+02,9.059283355350070224e+02
8.511066034942259648e+02,6.867382456140350087e+02,8.109450056116719452e+02,9.243086583408919523e+02,8.434796313610260086e+02,8.795314858490570487e+02,9.025800858652579564e+02
8.495054782351199947e+02,6.860535672514620273e+02,8.090808080808079694e+02,9.220378846019669936e+02,8.404885802056900275e+02,8.790991745283020009e+02,8.975749669749010309e+02
8.470743263251409871e+02,6.853922807017539753e+02,8.088935185185180217e+02,9.187168073676130007e+02,8.371336984105779493e+02,8.772359669811320373e+02,8.951347424042270404e+02
8.456908498667460208e+02,6.846514619883040496e+02,8.072268518518519613e+02,9.185043605665249515e+02,8.363757179110459674e+02,8.762989386792449977e+02,8.903487450462349670e+02
8.430512289013920508e+02,6.860280701754389838e+02,8.067024410774409944e+02,9.159109746738299691e+02,8.345024709496459536e+02,8.744202830188679627e+02,8.860827278731840124e+02
8.408110749185669874e+02,6.850259649122809833e+02,8.064938271604939928e+02,9.137620177213419765e+02,8.319539201282219665e+02,8.732772405660380173e+02,8.824438573315719623e+02
8.374323363932479651e+02,6.856355555555560386e+02,8.058096240179570486e+02,9.125162910765369588e+02,8.297188459997330483e+02,8.712547169811319918e+02,8.790249339498019481e+02
8.367897542197219991e+02,6.844954385964909989e+02,8.053745791245789860e+02,9.110917463196819881e+02,8.279432349405640252e+02,8.706694575471700546e+02,8.745615918097749955e+02
8.344462540716609738e+02,6.845083040935669487e+02,8.050214646464650059e+02,9.089863252633780348e+02,8.255995725924940416e+02,8.694106132075470441e+02,8.722386063408190466e+02
8.338409831211130268e+02,6.841906432748539828e+02,8.048435746352409978e+02,9.079150910486290513e+02,8.248729798317079940e+02,8.676935141509429741e+02,8.681770145310440512e+02
8.316094166419900375e+02,6.848673684210530155e+02,8.045568181818180165e+02,9.053180771645850200e+02,8.228720448777879710e+02,8.674806603773589586e+02,8.657140026420080403e+02
8.290823215872079572e+02,6.837700584795320538e+02,8.060709876543210157e+02,9.041856554803599693e+02,8.214713503405899928e+02,8.652786556603770123e+02,8.612060766182299858e+02
8.295297601421380023e+02,6.850350877192979624e+02,8.044461279461279446e+02,9.019871624921510147e+02,8.196298918124749662e+02,8.632161556603770123e+02,8.573439564068689833e+02
8.314335208765179459e+02,6.838180116959059660e+02,8.032432659932660499e+02,9.002850066280609553e+02,8.180623747829570220e+02,8.611571933962260346e+02,8.548707067371200310e+02
8.297272727272729753e+02,6.831499415204680190e+02,8.024337822671160438e+02,8.989464871276079521e+02,8.166102577801519828e+02,8.606875000000000000e+02,8.499461690885069629e+02
8.262878294344089909e+02,6.825733333333330393e+02,8.006318742985409926e+02,8.977332728668110349e+02,8.150050754641380308e+02,8.601372641509429968e+02,8.455460700132100555e+02
8.249597275688480522e+02,6.829850292397660496e+02,8.014179292929289886e+02,8.954102420986539528e+02,8.121533324429010463e+02,8.598336084905660073e+02,8.426174042272130009e+02
8.235877998223279519e+02,6.818418713450289488e+02,8.024598765432100436e+02,8.948666713179379713e+02,8.106584746894619684e+02,8.573741745283019782e+02,8.385500330250989691e+02
8.212656203731120286e+02,6.821585964912279678e+02,8.002890011223339570e+02,8.924290099769759763e+02,8.086130626419129612e+02,8.574629716981130514e+02,8.362144980184940550e+02
8.207352679893399454e+02,6.830849122807020422e+02,7.998755611672280565e+02,8.913540780018139458e+02,8.078899425671160088e+02,8.548761792452829695e+02,8.322782364597089781e+02
8.192552561445070296e+02,6.827651461988300525e+02,7.999017957351289851e+02,8.890137445056859633e+02,8.058310404701479683e+02,8.547758254716979991e+02,8.302670079260240072e+02
8.188750370151019524e+02,6.826378947368419858e+02,7.993201459034789877e+02,8.888006000139539537e+02,8.045882195806060508e+02,8.525158018867920191e+02,8.263157199471600052e+02
8.177059520284279870e+02,6.830470175438599654e+02,7.976376262626259859e+02,8.861890741645149774e+02,8.021793775878189763e+02,8.519494103773589586e+02,8.250549867899600258e+02
8.159532129108680465e+02,6.811487719298249885e+02,7.963127104377100522e+02,8.838664620107440442e+02,8.034648056631490363e+02,8.506457547169809459e+02,8.222470277410830022e+02
8.132170565590760134e+02,6.828369590643279707e+02,7.989280303030300274e+02,8.830341170724899484e+02,8.020894884466409849e+02,8.502272405660379491e+02,8.184626816380449554e+02
8.127177968611190408e+02,6.817132163742689954e+02,7.988688271604939928e+02,8.821031186771780312e+02,8.006718311740349918e+02,8.494268867924530468e+02,8.153357001320999871e+02
8.101273319514359628e+02,6.825899415204679599e+02,7.982591189674519683e+02,8.790678155305939754e+02,8.000356618138109752e+02,8.504949292452829468e+02,8.130320343461030461e+02
8.060568551969199689e+02,6.809754385964910171e+02,7.975986251402920288e+02,8.774632665875949442e+02,8.003988246293580460e+02,8.490795990566040246e+02,8.105044583883750420e+02
8.051480604086469839e+02,6.822762573099420251e+02,7.963371212121210192e+02,8.747062024698250298e+02,7.998504073727799550e+02,8.498999999999999773e+02,8.085052840158519984e+02
8.037527391175600542e+02,6.809695906432749553e+02,7.948982884399549675e+02,8.736253401241890515e+02,7.999724856417790306e+02,8.493923349056600500e+02,8.045300528401589872e+02
8.037767249037609645e+02,6.805188304093569513e+02,7.962354096520759867e+02,8.709247889485800442e+02,7.997862962468279875e+02,8.482834905660380400e+02,8.022197820343460535e+02
8.042890139176779485e+02,6.804933333333329983e+02,7.949576318742989542e+02,8.691084908951370380e+02,7.992416188059299884e+02,8.479696933962260346e+02,8.001137714663140059e+02
8.036514657980460470e+02,6.802456140350880105e+02,7.941038159371489655e+02,8.671541896323169567e+02,7.994908508080669662e+02,8.468261792452830150e+02,7.986575297225889472e+02
8.022709505478239862e+02,6.796678362573100003e+02,7.932557519640849932e+02,8.659973487755529504e+02,7.989145184987310131e+02,8.456008254716980446e+02,7.961661162483489989e+02
8.012762807225350343e+02,6.803592982456140135e+02,7.920043490460160456e+02,8.636630851880280488e+02,7.980017363429940360e+02,8.446904481132080491e+02,7.940318692206079731e+02
7.992129108676340365e+02,6.796771929824559493e+02,7.908773849607180182e+02,8.625226400613970554e+02,7.979810337919060430e+02,8.432248820754720100e+02,7.907229194187580106e+02
7.973390583358010417e+02,6.794746198830409867e+02,7.923592873176210105e+02,8.602460057210630566e+02,7.971278215573660191e+02,8.405150943396230332e+02,7.895183289299869784e+02
7.965712170565590213e+02,6.799228070175439598e+02,7.906381874298540424e+02,8.599038582292610045e+02,7.979962601843189987e+02,8.398895047169810368e+02,7.883041611624839788e+02
7.972700621853720122e+02,6.794203508771929592e+02,7.900984848484849863e+02,8.573084490336980252e+02,7.961458528115399531e+02,8.366522405660380173e+02,7.866558784676350342e+02
7.976319218241039835e+02,6.793487719298250340e+02,7.912690796857459645e+02,8.562997976697130298e+02,7.965071457192469779e+02,8.351066037735849932e+02,7.849659841479519855e+02
7.970612970091799525e+02,6.797904093567250357e+02,7.922023007856339518e+02,8.541508407172259467e+02,7.949969280085480250e+02,8.331478773584909732e+02,7.850493725231179951e+02
7.972484453657090171e+02,6.793003508771929546e+02,7.921526374859710131e+02,8.533759854880349849e+02,7.948793909443039638e+02,8.312600235849059800e+02,7.832987120211359979e+02
7.954853420195439639e+02,6.795391812865500469e+02,7.915837542087540442e+02,8.518140654433819918e+02,7.944947241885939775e+02,8.316544811320750341e+02,7.815500330250989691e+02
7.953651169677229973e+02,6.788795321637429652e+02,7.914393939393939945e+02,8.510618153910560295e+02,7.945286496594100072e+02,8.307454009433960209e+02,7.793371862615590544e+02
7.932851643470539784e+02,6.794973099415200295e+02,7.889156846240180130e+02,8.489536733412400054e+02,7.935327901696269919e+02,8.311525943396229650e+02,7.768829260237780545e+02
7.918717796861119496e+02,6.781761403508769490e+02,7.911905162738499939e+02,8.483423567989949561e+02,7.946369707492990528e+02,8.299872641509430196e+02,7.736307793923380132e+02
7.895380515250219560e+02,6.795992982456140226e+02,7.915948372615040398e+02,8.462767738784619951e+02,7.928628289034329555e+02,8.291167452830189859e+02,7.718266182298549438e+02
7.871909979271539441e+02,6.785871345029239592e+02,7.912145061728390374e+02,8.449964417777159724e+02,7.927781487912379816e+02,8.264866745283020464e+02,7.701785006605019817e+02
