5.339345926558344280e-01,9.981853168966023304e+01,9.813815425403055182e-01,9.649516723956388375e+01,5.935668766265824736e-01,9.961068798434619964e+01,6.467886033222960407e-01,1.002552840256550866e+02,9.519927068718362362e-01,9.413345689224270529e+01,1.832252161551277236e+00,9.393967916801544504e+01,1.413856993121370698e+00,9.436609027414480977e+01,7.362484857476070399e-01,9.659561776847885994e+01,1.148349025949070429e-01,1.019051360614453756e+02,2.705595224219457529e-01,1.016136916995485961e+02,1.638387637815167663e-01,1.015901474625690781e+02,2.880754304084298667e-01,1.012101149428390698e+02
5.487333031777381631e-01,9.988837990247255050e+01,9.999228837733274977e-01,9.640655712185950676e+01,5.845346365157479962e-01,9.974673003867191312e+01,6.529027077013600522e-01,9.963424123039565927e+01,9.134291667668499315e-01,9.469847178233720797e+01,1.829569778456428431e+00,9.338658636438019300e+01,1.440528844988006263e+00,9.403070142956401867e+01,7.616242471208314324e-01,9.645978492420985617e+01,1.058841958243702253e-01,1.020206259816710030e+02,2.136489053293506579e-01,1.017383471740845380e+02,1.273061616349999425e-01,1.020821003082667033e+02,2.933928186805108695e-01,1.013876214412385508e+02
4.905987239243990161e-01,9.967685446827343299e+01,9.913159541712782685e-01,9.650099175091443726e+01,6.210236684845981125e-01,9.975355588474363344e+01,6.157498977828945730e-01,9.956192274099333872e+01,9.620939400354018289e-01,9.455764934333221561e+01,1.823912052749251611e+00,9.347512507482024091e+01,1.417531770443503536e+00,9.432762985236243480e+01,7.179720218495425632e-01,9.654656267502898004e+01,1.349853568183878583e-01,1.015440235211558786e+02,2.246914199428587389e-01,1.014741094539499358e+02,1.376287718959467443e-01,1.017008156882319128e+02,2.818343615105848854e-01,1.018309447501918896e+02
5.385661797249637894e-01,9.985956910821687416e+01,9.805009906193691283e-01,9.644832001684038403e+01,6.278166277669947615e-01,9.959511040325490683e+01,6.116074022316807524e-01,9.995251551874993368e+01,9.638013130347514723e-01,9.495355224023359142e+01,1.849395881729297253e+00,9.375451815308495895e+01,1.422063568909210929e+00,9.414768157652981984e+01,7.578022998924487386e-01,9.670179839515441245e+01,1.166308315527210815e-01,1.017278783581800070e+02,2.037375321774448911e-01,1.014041141795814411e+02,1.312449917970690549e-01,1.021610711024610367e+02,3.229402259184745994e-01,1.012759206414538653e+02
5.619348533688651726e-01,9.993888327086376933e+01,1.006273249028363459e+00,9.668499376809018031e+01,5.868939163490922706e-01,9.992846547941663005e+01,5.763842895692452561e-01,1.002810856903620902e+02,9.489149687147466761e-01,9.506816841573883892e+01,1.834098876159369951e+00,9.425272671581515738e+01,1.425331780021584560e+00,9.438338170422954931e+01,7.650852102838973101e-01,9.681990159565604870e+01,1.464911233435785554e-01,1.017433525841869368e+02,2.535405085133128344e-01,1.017425143369346756e+02,1.280976558766781792e-01,1.013769067325130209e+02,3.130693005150755881e-01,1.014682684675103133e+02
5.270905019909674083e-01,9.974457869885563355e+01,9.856071286138879950e-01,9.678449119963228497e+01,6.462321659006201591e-01,9.971307715664373461e+01,5.930740637433615792e-01,1.000714741781804804e+02,9.385801548316449194e-01,9.489355420533568974e+01,1.831998082622254831e+00,9.396017531912434606e+01,1.447669157467698087e+00,9.457809912305285138e+01,7.461509225982746463e-01,9.677323303405007948e+01,1.349921815208629805e-01,1.014386350567580308e+02,2.550188543202679958e-01,1.017467993380167997e+02,1.420398839419331760e-01,1.017418672201074799e+02,3.083422265061387946e-01,1.016359749588004178e+02
5.284639573082616781e-01,1.000070722647184027e+02,9.664798664093662284e-01,9.675448834590841329e+01,5.875108185481544565e-01,9.965612451435255537e+01,6.134612185547226870e-01,1.000813828136241597e+02,9.666693028551968103e-01,9.489168888579824568e+01,1.833717771971604238e+00,9.379094607421298235e+01,1.407387630756957719e+00,9.443231563048465205e+01,7.170900148866965473e-01,9.673770792279488262e+01,1.090471623914076316e-01,1.020549484406687242e+02,2.590954896832647902e-01,1.016207052788557093e+02,1.141232058228245499e-01,1.017903791271175606e+02,2.658792426096705519e-01,1.016001863095148821e+02
5.375765029445861432e-01,9.977457339302628725e+01,9.738528583528993643e-01,9.635757315556644187e+01,6.267101689804625009e-01,9.980322240222558605e+01,5.968546528176352783e-01,1.002782417519131997e+02,9.459428948825707728e-01,9.538987564199253200e+01,1.847921144562554074e+00,9.409721217029819229e+01,1.409633893918677883e+00,9.468902414363255104e+01,7.654754663052623087e-01,9.703811711482525482e+01,9.507857102400499305e-02,1.016944279786811762e+02,2.250818634354435910e-01,1.014265775776549390e+02,1.268146140458560056e-01,1.015679468770884029e+02,2.863144137589994087e-01,1.013996779170591367e+02
5.195043022540425381e-01,1.000496480936273542e+02,1.010876971090573617e+00,9.652381893388745482e+01,5.935291119607065680e-01,9.960630575432261935e+01,6.297893900857767235e-01,1.003282204094482495e+02,9.808266579835069887e-01,9.533142121447521333e+01,1.826686351157023713e+00,9.391789273333476729e+01,1.423929750258022597e+00,9.455221960415043725e+01,7.452313498019448312e-01,9.688229416904565028e+01,8.916002014632948280e-02,1.016900188980760049e+02,2.170683514909977907e-01,1.015059382537875194e+02,1.532282605238902973e-01,1.016561344800368119e+02,3.189728127599253948e-01,1.015134290568892652e+02
4.812837463978887897e-01,9.967154708379007388e+01,9.704682918786922130e-01,9.701169378118397901e+01,5.838232608216460395e-01,9.965360308102697218e+01,6.298504889617740909e-01,1.000644332781261028e+02,9.827423073135042042e-01,9.493985767777456886e+01,1.833088500926670195e+00,9.401192451826101149e+01,1.396980048079459191e+00,9.486450053130940319e+01,7.505369397283765398e-01,9.695275003713953765e+01,1.644404413809714693e-01,1.016502144964866972e+02,2.408320493601730505e-01,1.017049288271554417e+02,1.476812697446998612e-01,1.015897260787278924e+02,3.053841933257599450e-01,1.012738542785261444e+02
4.980782009537219612e-01,9.971459993364632624e+01,1.004235538911691261e+00,9.695944580998236972e+01,6.102204750241153608e-01,9.996439797352333301e+01,6.259549661260940256e-01,1.000502023064459394e+02,9.662742820151772882e-01,9.476148904499369507e+01,1.837276637007111413e+00,9.412076471431944924e+01,1.412930096626169751e+00,9.465735237798081414e+01,7.119721981588142956e-01,9.689866408390022912e+01,1.020491942639430993e-01,1.015679480364745331e+02,2.385433326075312999e-01,1.017272177044333716e+02,1.346615035588929199e-01,1.018059448920399035e+02,2.857506716094705412e-01,1.017216434224239379e+02
5.069540179822706882e-01,9.986578969472007827e+01,9.734684929063689429e-01,9.700913913556712487e+01,6.484074066058280739e-01,9.998561042829943801e+01,6.283069498782500872e-01,1.003282820595730129e+02,9.765292944201418024e-01,9.533916303107270096e+01,1.833008624408428044e+00,9.387573898352161450e+01,1.426161770605647972e+00,9.450946604761662684e+01,7.376090105997570312e-01,9.715151757065216032e+01,9.911615446579140343e-02,1.019773383242262383e+02,2.396193875582543764e-01,1.020353103698873412e+02,1.446121981347904817e-01,1.014110240464162018e+02,3.032020015013327519e-01,1.017106898035989246e+02
5.246257494586710202e-01,9.941310278889127972e+01,9.752025721688395432e-01,9.686034441562897257e+01,6.284843715484931259e-01,9.963323606495690399e+01,6.198540839430074501e-01,9.997763175183608553e+01,9.583891482366675429e-01,9.519294778148504577e+01,1.857580845514005041e+00,9.400402874572588985e+01,1.417311643514119091e+00,9.454302998147223036e+01,7.035312697343275579e-01,9.712029247883930339e+01,1.747366707470651703e-01,1.021655722687425367e+02,2.314995375740958872e-01,1.014113695648345583e+02,1.106038681970378385e-01,1.018338068125498950e+02,2.695190392853639150e-01,1.016656286323184162e+02
5.099152806178786079e-01,9.974794786342768305e+01,1.007436160362624733e+00,9.731553599857092252e+01,5.841067673460771381e-01,9.989508187468263145e+01,6.104363771383093384e-01,1.001357126169770169e+02,9.632686645739837461e-01,9.510956894294685071e+01,1.808720818336373437e+00,9.416833680232109316e+01,1.424758561177890348e+00,9.467539866579082286e+01,7.536228428710615157e-01,9.733001680665915956e+01,6.956962393134030753e-02,1.017655693066868849e+02,2.622115130692835860e-01,1.017301505550959178e+02,1.490505867729281508e-01,1.015862445170171924e+02,2.866064963140838584e-01,1.015516641397344699e+02
5.147270177999159202e-01,9.974271963401663754e+01,1.017417245216039268e+00,9.705660869209503971e+01,5.807398551931614028e-01,1.003990019237189841e+02,6.302961500958550456e-01,1.003367317488279582e+02,9.927116362743363398e-01,9.495957738245111557e+01,1.850373778600052699e+00,9.427265655219723328e+01,1.421657107484045390e+00,9.478644218097844032e+01,7.428801337367338942e-01,9.717433966904930287e+01,1.174111820086717051e-01,1.019538827944547990e+02,2.261403053947408925e-01,1.013045590461696293e+02,1.672387236485847195e-01,1.018671367559364285e+02,2.990836113426172949e-01,1.015581092847872640e+02
5.172878172546631070e-01,9.988321636961687489e+01,1.032409613853260133e+00,9.692605006183785576e+01,6.231086722004418599e-01,1.000835744761872661e+02,6.095172033780817955e-01,1.001214704362067067e+02,9.696186769071307721e-01,9.518839001455064874e+01,1.852925579000488154e+00,9.444861186031575073e+01,1.401672120365236474e+00,9.460622204169636973e+01,7.172909203094116615e-01,9.732660473857174566e+01,1.155363885967379961e-01,1.018707436079179587e+02,2.458496945633447395e-01,1.016408830026234256e+02,1.468590978192876317e-01,1.010879088458401611e+02,2.680256743701181499e-01,1.016587684485624123e+02
5.336216308226356952e-01,9.974875554243411102e+01,1.024348283051528696e+00,9.691587227541447191e+01,6.237590345468188024e-01,9.984162518570452960e+01,6.344963519413387987e-01,1.000762298766180152e+02,9.396928844762720834e-01,9.525359681989048966e+01,1.883923673661642040e+00,9.444614658119832029e+01,1.424836365983372488e+00,9.503859897205968821e+01,7.587126896353575400e-01,9.716416225791954275e+01,1.159664368123189959e-01,1.019560922539227761e+02,2.092785193934260102e-01,1.014449043262317929e+02,1.034656314464821869e-01,1.013145158192549076e+02,2.824976050440485831e-01,1.015844862750114146e+02
5.571133267448653559e-01,9.992253364502745683e+01,9.597149531617820140e-01,9.713591179907447781e+01,5.830681384175309123e-01,9.986612939118617760e+01,6.158198250186859291e-01,1.004216612216049498e+02,9.612908536313947705e-01,9.552024534715167192e+01,1.831466589789389365e+00,9.393238846229343153e+01,1.455699664973971297e+00,9.451628057901585578e+01,7.303814987329430020e-01,9.698820241119304342e+01,9.852184705634844941e-02,1.015910518768513100e+02,2.390036619072460622e-01,1.014954135253461942e+02,9.588847834064093134e-02,1.015598110685181297e+02,2.694243732978376382e-01,1.012420168911738472e+02
5.412443527426230583e-01,1.001650206953454756e+02,9.922516319780984029e-01,9.730664152204545303e+01,6.088650320368262925e-01,9.969623558706439326e+01,6.176827704420595477e-01,1.000834081185383724e+02,9.929867652161978864e-01,9.540885238565053328e+01,1.862558545283856004e+00,9.426677308642786102e+01,1.413767558058555585e+00,9.486553747435286255e+01,7.544721843944096618e-01,9.725114888973902794e+01,1.213159327769764151e-01,1.013240177594081644e+02,2.555596921131812471e-01,1.015058406153053596e+02,1.598421487836478305e-01,1.014393122486289656e+02,2.664940847670017599e-01,1.016422204960117881e+02
5.346243226461796505e-01,1.000117873634775520e+02,9.933499154639388040e-01,9.713442896440884056e+01,6.164809034999210180e-01,1.000677843018153084e+02,6.462446970042771133e-01,1.001115899348142477e+02,9.693017051180865540e-01,9.526276412066636112e+01,1.842106281404448431e+00,9.450615588123119437e+01,1.396516495183933282e+00,9.474042425962737468e+01,7.736138283002113036e-01,9.794839339055262428e+01,1.503158487245471742e-01,1.018809725090434171e+02,2.234563804606437554e-01,1.015805691445645351e+02,1.304038817753796764e-01,1.017290021443548795e+02,2.717010349638209199e-01,1.019891322448190181e+02
5.366763549315647364e-01,1.000591598914374742e+02,1.001807549927144381e+00,9.724084919760866796e+01,6.197771335606362397e-01,9.999645904388829365e+01,6.348006238742869289e-01,1.002897027680078708e+02,9.469177221890880958e-01,9.510969872218939258e+01,1.857360774298657757e+00,9.429705828940261370e+01,1.435705819085948853e+00,9.468609770202547793e+01,7.372300114275229799e-01,9.748287806397128463e+01,1.522973615573935957e-01,1.018003201772568644e+02,2.367387745487348205e-01,1.014457725494861933e+02,1.556212479939399485e-01,1.017277478450331785e+02,2.864174925735113453e-01,1.016349795409861514e+02
5.520107363039244985e-01,9.989868783876895009e+01,9.805520765305923980e-01,9.737657546785037255e+01,6.160761961251206564e-01,9.952833741362960041e+01,6.008630589055520277e-01,1.006102552163055606e+02,9.225738677939870902e-01,9.530260194013813191e+01,1.846799093985505236e+00,9.420829800091142658e+01,1.438463638848398007e+00,9.507273052602080554e+01,7.645182323239582134e-01,9.754450469294097559e+01,1.397516252422695837e-01,1.018591901107859599e+02,2.173597750083644531e-01,1.015998085201784988e+02,1.825112295306740573e-01,1.018335785632534538e+02,2.992537280787403442e-01,1.017982164462440409e+02
5.329554399429905498e-01,1.001296493649330444e+02,1.016464629127044272e+00,9.710715945061065213e+01,5.976639856790325611e-01,1.001350104404500030e+02,6.307603610758125701e-01,1.001729660484725599e+02,9.554090755177337968e-01,9.519807210461753755e+01,1.863179537469999314e+00,9.429701663700090819e+01,1.417467177865626926e+00,9.539954237865752873e+01,7.546458640647276672e-01,9.735625274014752506e+01,1.288097956639690234e-01,1.018965305347502550e+02,2.081523188610424346e-01,1.015558261733147987e+02,1.362145015946651383e-01,1.019575109166070348e+02,2.793194044779938046e-01,1.017163448835645880e+02
5.051011326120103950e-01,1.000351709028672360e+02,9.899958671847525205e-01,9.715709505376447908e+01,6.036667074415090761e-01,1.000867639012869006e+02,6.294268832922982337e-01,1.002176089656835387e+02,9.405823506231263398e-01,9.567488865423543132e+01,1.865276374047698082e+00,9.478651409228967850e+01,1.406748512316776445e+00,9.498223723405580188e+01,7.296011314779631274e-01,9.802012659788866245e+01,1.630139527956798173e-01,1.019090181842559844e+02,2.390920616587806635e-01,1.012865156349748759e+02,1.498802008851935763e-01,1.020888505580192316e+02,2.961290466096613283e-01,1.014969798324126060e+02
4.955114483103357781e-01,1.000959349005863004e+02,9.975815042014883893e-01,9.722388874749877630e+01,6.398367700546856440e-01,9.972666976949139439e+01,6.280332789094908996e-01,9.995316046286080791e+01,9.644987393285301414e-01,9.513980668115056005e+01,1.843661304173300763e+00,9.444358973797815793e+01,1.451226288777388573e+00,9.485250918624608119e+01,7.665828162623068431e-01,9.769343734653637057e+01,1.509246088033297517e-01,1.017552989685548681e+02,2.190998741538459638e-01,1.019003801391556721e+02,1.190358035801265674e-01,1.018304026005351233e+02,2.561046096644461478e-01,1.013525103174652600e+02
5.535863834748201429e-01,1.000894166190862506e+02,9.816602177658217965e-01,9.709229980405433480e+01,6.246433010081620107e-01,1.001964053283054739e+02,6.204706904896222230e-01,1.003456482432967505e+02,9.788746211964243216e-01,9.560888218550614681e+01,1.856079403140614037e+00,9.467313177184404083e+01,1.424152271161242878e+00,9.518212272907187810e+01,7.506418713945640642e-01,9.777297938557052248e+01,1.516270656357119884e-01,1.016583328022453401e+02,2.515692344550426451e-01,1.017526528698455763e+02,1.247794435935218466e-01,1.014105862171861503e+02,2.904862894609532287e-01,1.014901050298497438e+02
5.351718941318241995e-01,1.000119788249327257e+02,1.034317564217649865e+00,9.750534444960671010e+01,6.237572461541553981e-01,9.987808863611421373e+01,6.507548528427163914e-01,1.002488950576718025e+02,9.778646337995385851e-01,9.540818651206251388e+01,1.867293075117791412e+00,9.461113530118534243e+01,1.474714364956180690e+00,9.485691350267404687e+01,7.026331485693892986e-01,9.736172651773271980e+01,9.698876093670608101e-02,1.019247273943127965e+02,2.218406921832801193e-01,1.015675441199394555e+02,1.368224807756871775e-01,1.018704903065009120e+02,2.596470952510835928e-01,1.016391265573111724e+02
5.481474070137862808e-01,1.000760786092195360e+02,1.017451705601340128e+00,9.718424616449004816e+01,6.063959252968349478e-01,1.000795821996103285e+02,6.564686918743978250e-01,1.003234453508328272e+02,9.851503676934094678e-01,9.547687541683089307e+01,1.860821301788431636e+00,9.434469528096275326e+01,1.427242199624528807e+00,9.518463271127724568e+01,7.245002949858223573e-01,9.783200056790028043e+01,1.215668961700299977e-01,1.019006659783162831e+02,2.033611616091737517e-01,1.013198083453343372e+02,1.473724590659984957e-01,1.015870557381767156e+02,3.191086381646415226e-01,1.015499297906506655e+02
5.279092823104143406e-01,9.993540069732109998e+01,9.706605671988559614e-01,9.703950809917837717e+01,5.904643131290808755e-01,9.959559476926105503e+01,5.810335499733052522e-01,1.002360847733319957e+02,9.519693710615372284e-01,9.550979311814323580e+01,1.847756158108117219e+00,9.470937320942479687e+01,1.448725242155368242e+00,9.521792031780803711e+01,7.414971532362932827e-01,9.756466686460532856e+01,1.421743726929584062e-01,1.016630471255263757e+02,2.449157320170490815e-01,1.013032544940717230e+02,1.525896392920800537e-01,1.016470032650764637e+02,3.448181923968176021e-01,1.016784825647700785e+02
5.318055249121386163e-01,1.001249233044790685e+02,1.032452871561962970e+00,9.748917216236205263e+01,5.909478144556881141e-01,1.001597579800296955e+02,5.869722721698715784e-01,1.001899099470137315e+02,9.550469226082274332e-01,9.581438842549709989e+01,1.855091683990035767e+00,9.438400068889168892e+01,1.451382584886627525e+00,9.550597298360180787e+01,7.376493617110426726e-01,9.796251020000138965e+01,1.308906356546786220e-01,1.019487052754309957e+02,2.493354565737076201e-01,1.013913716782243171e+02,1.615322192863595241e-01,1.017414284484793399e+02,2.945821803925126048e-01,1.015242944940784184e+02
5.469419404351061331e-01,9.984571808173603813e+01,1.028351797830229009e+00,9.694701570296575710e+01,5.803579126069215999e-01,1.001150851617715745e+02,5.879189897661618591e-01,1.003921812583512434e+02,9.543430259547224237e-01,9.542373158781138898e+01,1.843390325245240602e+00,9.457916514314526069e+01,1.427246039778661713e+00,9.520042745271663875e+01,7.547804146907521883e-01,9.800552264381998668e+01,1.358890995106084854e-01,1.018709053251001251e+02,2.091403858569574892e-01,1.016968169500531616e+02,1.478450850298693720e-01,1.015694052348403460e+02,3.034955652835490403e-01,1.011757666694157507e+02
4.965836938446047677e-01,1.003667319581146984e+02,1.027041073714341612e+00,9.727650638744177058e+01,6.204377838287130631e-01,1.001225794651655150e+02,6.351030375493329494e-01,9.991361146057887765e+01,9.324119968331930908e-01,9.575704983476153132e+01,1.833868876974920292e+00,9.497299716127724878e+01,1.424870589018864209e+00,9.489921920761292995e+01,7.223251796418876935e-01,9.763525718619585803e+01,1.527142908966024060e-01,1.017179743181598326e+02,2.336993151473703012e-01,1.018847127574740483e+02,1.115816372905822640e-01,1.016423030766164004e+02,2.915002774202264946e-01,1.016777858528154468e+02
5.453920802721332617e-01,9.985264626363809271e+01,1.000421310250054763e+00,9.744286941494713972e+01,6.035565813201646534e-01,9.991184373397217655e+01,6.104709812477379094e-01,1.000382108839001631e+02,9.360772006017733515e-01,9.585220589711339301e+01,1.889887198888012376e+00,9.482934128043925170e+01,1.433401565543322986e+00,9.560384276752787969e+01,7.185230841601586427e-01,9.767685602819132384e+01,1.527417556042942326e-01,1.018204907001020700e+02,2.077849953540489847e-01,1.014095393562744363e+02,1.587260780864331311e-01,1.022184043056825402e+02,3.104498044855137362e-01,1.014156589296858471e+02
5.464485999934365346e-01,1.003797093881090774e+02,1.004793855531072255e+00,9.739333353757018585e+01,6.127796225839052813e-01,9.983955735828239142e+01,6.396692046807588294e-01,9.991086877006264899e+01,9.727884935606089245e-01,9.544767767847199025e+01,1.886431660373861785e+00,9.464922500684761530e+01,1.438996676181982570e+00,9.552652349168842250e+01,7.339757152713324295e-01,9.805775747914302087e+01,8.535303107060351890e-02,1.015801347813212345e+02,2.297046623319462522e-01,1.016643300295468890e+02,1.125611789174095628e-01,1.018176169643953131e+02,2.652583427515741721e-01,1.014922193316990331e+02
5.216721340015866293e-01,1.004371716180224041e+02,9.830581894274810217e-01,9.733692853940847556e+01,5.994522678083450407e-01,9.963733198427162563e+01,6.024761570936414401e-01,9.994609712780922450e+01,9.833330559969483131e-01,9.576843284852130012e+01,1.844414562943617941e+00,9.469758806039511967e+01,1.437279297009867118e+00,9.535987590890472632e+01,7.588701113777049923e-01,9.810163161454534020e+01,1.444880365157270308e-01,1.016772234184401356e+02,2.217446135184140410e-01,1.017804150903068745e+02,1.461440943502426426e-01,1.018652626305554492e+02,2.948737226438666315e-01,1.015202371477801648e+02
5.291844409455315201e-01,9.960053848293644307e+01,1.004161737566983348e+00,9.728444820514133085e+01,5.956746177098193318e-01,9.996333574386918031e+01,5.859340654763777190e-01,1.003231912737898739e+02,9.298952091507974860e-01,9.556810394670223729e+01,1.879328153444779437e+00,9.487657004218489476e+01,1.469538619281079761e+00,9.540800647733975381e+01,7.527273647977228421e-01,9.768909025470776442e+01,8.164571029991136986e-02,1.017174875246981003e+02,2.408943715725382073e-01,1.015803044911347968e+02,1.334493046718846498e-01,1.018219148372049716e+02,3.140528854279738269e-01,1.015634688627539504e+02
5.348969917040662381e-01,9.968960445572353990e+01,1.020254227533791802e+00,9.778915211008752806e+01,6.150218412513649424e-01,9.988277773752986377e+01,6.500636205295114989e-01,9.996594403744695967e+01,9.291326694706546485e-01,9.589862470102926295e+01,1.870428540576521304e+00,9.470372929857970234e+01,1.462199462203978451e+00,9.517649174855613126e+01,7.687542058270683265e-01,9.787458264302122757e+01,1.068556457414772259e-01,1.015250529146734380e+02,2.354444638087193620e-01,1.017930107819899206e+02,1.612156762100885321e-01,1.019638245927345395e+02,2.572455713921768528e-01,1.015389146705997803e+02
5.268325927253801888e-01,1.000137133178733393e+02,1.005711761498692569e+00,9.714958169066306937e+01,6.102423814745242536e-01,1.001655021977651785e+02,5.980343800468213011e-01,9.979888221900765188e+01,9.798037577761924410e-01,9.608429631556053607e+01,1.856896321642525161e+00,9.497175636522577236e+01,1.455809345396433585e+00,9.517980929289717551e+01,7.604586622170316224e-01,9.806127735424037439e+01,1.171234603390110263e-01,1.018351947367069528e+02,1.920039104598075808e-01,1.017208962173400124e+02,1.520087741788973268e-01,1.019816132904153392e+02,2.668770196872031764e-01,1.017892199570065799e+02
5.527905277928284455e-01,1.002636081704959423e+02,1.003039675104928197e+00,9.768570858097641008e+01,5.961543186169936392e-01,1.000383885705760321e+02,6.172304650053522801e-01,1.002035638487223821e+02,9.945346158160749406e-01,9.572339916288861161e+01,1.875783026524364905e+00,9.470761475289523901e+01,1.434955202642447025e+00,9.507279960767930049e+01,7.569529560849477257e-01,9.797751099623133086e+01,1.343845087802436611e-01,1.016841248525503403e+02,2.113981409785698762e-01,1.021832606652991728e+02,1.672287012398079864e-01,1.015896719018761729e+02,3.086424897039676263e-01,1.015476527673969116e+02
5.484948578652991680e-01,1.003759789224936583e+02,1.022452526050183330e+00,9.750108015179941390e+01,6.054013038182578521e-01,9.962007073133635515e+01,6.551406742077934275e-01,1.006860709783153709e+02,9.634563939542415412e-01,9.565292794372186336e+01,1.899573226101554324e+00,9.466711706817221739e+01,1.452754273541181140e+00,9.550129233586386590e+01,7.370248404536513531e-01,9.803053650635354188e+01,1.349844968609596185e-01,1.013392911089672594e+02,2.237145079939638626e-01,1.018083816400416026e+02,1.270160155213042874e-01,1.017470106849185356e+02,2.543663495840384203e-01,1.015906764061808332e+02
5.342178086583595498e-01,9.992207957390183992e+01,1.027703821806617457e+00,9.734706298968750104e+01,6.279326216709278929e-01,9.995830619943190243e+01,6.241379788517885663e-01,9.993849581786200531e+01,9.753711472027906115e-01,9.610757727977618003e+01,1.871123904939079763e+00,9.494473568432860588e+01,1.423673532421180887e+00,9.534979036279767683e+01,6.812830037800106098e-01,9.811945814187704684e+01,1.163331000084607686e-01,1.017119593054898132e+02,1.784391213550892419e-01,1.015383422868050332e+02,1.396021198616801962e-01,1.014009534793676721e+02,3.117375719363938980e-01,1.017692320964372925e+02
5.083644090593969489e-01,1.003321789618192383e+02,1.007926171334001308e+00,9.740320525012121777e+01,6.044041901650448745e-01,9.982861934714064489e+01,6.479364984835884744e-01,1.001788380174282054e+02,9.666636977875923131e-01,9.606180423501653820e+01,1.882409383762352340e+00,9.482228828261924036e+01,1.421588779486724352e+00,9.513449476753237377e+01,7.487764632289196642e-01,9.812589842908023741e+01,1.100420337074357324e-01,1.018985746968789101e+02,1.900670564815948316e-01,1.019471219142994727e+02,1.400767078566646506e-01,1.018826990257039284e+02,2.825674049637788565e-01,1.015262257695433306e+02
5.036432586858576865e-01,9.995284685930960222e+01,1.002510636097755370e+00,9.731201867560695007e+01,5.696994850626581064e-01,9.971409397307925815e+01,5.997851188916368814e-01,1.000001304715705430e+02,9.795264005277977137e-01,9.598086931580954229e+01,1.868046965360457889e+00,9.485958088818507861e+01,1.414852692163895309e+00,9.507185043850353168e+01,7.448204137722416185e-01,9.801002225053566974e+01,1.267994648155905957e-01,1.015736825741849998e+02,2.425473839039042345e-01,1.016770346248789849e+02,1.152622667641414050e-01,1.017093146525235881e+02,3.278528967734639643e-01,1.015156514457207919e+02
5.408553556568874709e-01,9.993485348127842371e+01,9.871947103219452790e-01,9.760504741872971124e+01,5.927364732514617263e-01,9.963549764837094358e+01,6.323329041454633925e-01,9.983189865788710904e+01,9.608255682217484717e-01,9.562593340367321559e+01,1.872943659795837323e+00,9.515665960110999322e+01,1.430292029963845302e+00,9.544308673731084980e+01,7.414117475347705710e-01,9.822425986916336171e+01,1.479794261299822167e-01,1.016577580947848816e+02,2.222614373727304637e-01,1.018122990566498061e+02,1.464679465004142811e-01,1.017691089340287220e+02,2.860243790567144617e-01,1.015804782590287800e+02
5.277234881106991349e-01,1.002107075390276236e+02,9.912164196883902489e-01,9.751991399537945426e+01,6.120265258647384909e-01,1.001723387943824122e+02,6.247023583838078320e-01,1.005561919196835419e+02,9.694874634483406917e-01,9.599694416915332340e+01,1.819969628809883444e+00,9.481154599420175089e+01,1.437744603123775722e+00,9.506327094964402136e+01,7.606999452173941467e-01,9.850092310550157038e+01,1.431841246239156096e-01,1.016548245127772390e+02,2.233530368062544014e-01,1.014630414033976535e+02,1.051742538197530386e-01,1.020365544791576866e+02,2.915288099258723231e-01,1.014874105734770495e+02
5.453513433997275728e-01,9.981929568178436796e+01,1.026498848096301542e+00,9.744589261260385626e+01,5.722913862059721968e-01,9.993762033718468274e+01,6.284151185600758138e-01,1.001380460059016713e+02,9.608763259033112902e-01,9.606903592709173267e+01,1.864449143064294656e+00,9.471378346605021648e+01,1.422490037248322903e+00,9.552889890292482278e+01,7.313420531482279774e-01,9.798869548639667926e+01,1.049889663019796804e-01,1.015896625521343140e+02,2.079076415225372676e-01,1.016365159168087047e+02,1.398906118271743271e-01,1.015143097393725924e+02,3.075310989179452781e-01,1.011412927115793678e+02
5.214162080104705055e-01,1.005458821989063978e+02,1.018506700546173427e+00,9.767647317776042826e+01,6.123192098551928364e-01,9.993851055623395041e+01,6.266898632412529757e-01,1.003468976132545407e+02,9.553260157599827718e-01,9.620751219442897195e+01,1.873086446670160443e+00,9.511951637710980378e+01,1.387474628406538457e+00,9.541762431931228150e+01,7.649696834561863223e-01,9.812789558429277292e+01,1.519325492945622635e-01,1.017676233989929386e+02,2.211973288902802370e-01,1.015340890170529349e+02,1.343503651628162321e-01,1.021071548578323700e+02,2.823499052033666690e-01,1.016715390701564985e+02
5.056148143182213062e-01,9.995123483774835904e+01,9.795946780540035759e-01,9.799259857593668244e+01,6.282520029979093978e-01,9.997542173507609675e+01,6.134773260811826612e-01,1.004189529769003855e+02,1.000044397263360363e+00,9.603649365086489809e+01,1.845706901233148178e+00,9.513217759080288261e+01,1.455093594569945248e+00,9.528607299698563793e+01,7.365345205649825866e-01,9.813230826661896344e+01,1.461460907165749723e-01,1.016655393093829645e+02,2.053014960740569272e-01,1.017249407761290882e+02,1.017156559223617307e-01,1.015688474804680794e+02,2.758090695408891846e-01,1.013999905667906489e+02
