5.017969000000000079e+01,5.342770000000000152e+01,5.000780999999999921e+01,5.258979999999999677e+01,4.958594000000000079e+01,5.228520000000000323e+01,5.003515999999999764e+01,5.299410000000000309e+01,5.085546999999999684e+01,5.374020000000000152e+01,5.064061999999999841e+01,5.286330000000000240e+01,5.067772999999999683e+01,5.406640000000000157e+01
5.023633000000000237e+01,5.391409999999999769e+01,5.025585999999999842e+01,5.183200000000000074e+01,5.018554999999999922e+01,5.351950000000000074e+01,5.007030999999999921e+01,5.354489999999999839e+01,5.077539000000000158e+01,5.473629999999999995e+01,5.078320000000000078e+01,5.478320000000000078e+01,5.033397999999999683e+01,5.424410000000000309e+01
4.982227000000000317e+01,5.382620000000000005e+01,5.029491999999999763e+01,5.192770000000000152e+01,4.982616999999999763e+01,5.286719999999999686e+01,5.008789000000000158e+01,5.383400000000000318e+01,5.023828000000000316e+01,5.372270000000000323e+01,5.002344000000000079e+01,5.361129999999999995e+01,5.097655999999999921e+01,5.428320000000000078e+01
4.955078000000000316e+01,5.394339999999999691e+01,5.006054999999999922e+01,5.358789999999999765e+01,4.986522999999999683e+01,5.202340000000000231e+01,5.067188000000000159e+01,5.310940000000000083e+01,5.024804999999999922e+01,5.363669999999999760e+01,5.038866999999999763e+01,5.412109999999999843e+01,5.064061999999999841e+01,5.414450000000000074e+01
4.989844000000000079e+01,5.529489999999999839e+01,4.966796999999999684e+01,5.128909999999999769e+01,5.021484000000000236e+01,5.481049999999999756e+01,5.025390999999999764e+01,5.347070000000000078e+01,4.982811999999999841e+01,5.501169999999999760e+01,5.008594000000000079e+01,5.292190000000000083e+01,5.049414000000000158e+01,5.343359999999999843e+01
4.998046999999999684e+01,5.403909999999999769e+01,5.014453000000000316e+01,5.117969999999999686e+01,5.072070000000000078e+01,5.347460000000000235e+01,5.037304999999999922e+01,5.392580000000000240e+01,5.030272999999999683e+01,5.434570000000000078e+01,5.022852000000000317e+01,5.214260000000000161e+01,4.995703000000000316e+01,5.296880000000000166e+01
5.090234000000000236e+01,5.363870000000000005e+01,5.011133000000000237e+01,5.282030000000000314e+01,5.048438000000000159e+01,5.465820000000000078e+01,4.992383000000000237e+01,5.374799999999999756e+01,4.969530999999999921e+01,5.309570000000000078e+01,5.100390999999999764e+01,5.284380000000000166e+01,5.040625000000000000e+01,5.386719999999999686e+01
5.025000000000000000e+01,5.260159999999999769e+01,5.031250000000000000e+01,5.300200000000000244e+01,5.017578000000000316e+01,5.413479999999999848e+01,5.052929999999999922e+01,5.220510000000000161e+01,5.026561999999999841e+01,5.297659999999999769e+01,5.062695000000000078e+01,5.317770000000000152e+01,4.995897999999999683e+01,5.316799999999999926e+01
4.973438000000000159e+01,5.221679999999999922e+01,4.995897999999999683e+01,5.129099999999999682e+01,4.975977000000000317e+01,5.225200000000000244e+01,5.022265999999999764e+01,5.255469999999999686e+01,4.921875000000000000e+01,5.452929999999999922e+01,5.019921999999999684e+01,5.354299999999999926e+01,5.019335999999999842e+01,5.280270000000000152e+01
4.997655999999999921e+01,5.328710000000000235e+01,5.040625000000000000e+01,5.370700000000000074e+01,4.957616999999999763e+01,5.198239999999999839e+01,5.081054999999999922e+01,5.298440000000000083e+01,5.014844000000000079e+01,5.538089999999999691e+01,4.999414000000000158e+01,5.334570000000000078e+01,5.080469000000000079e+01,5.383400000000000318e+01
5.002539000000000158e+01,5.254099999999999682e+01,5.041602000000000317e+01,5.233200000000000074e+01,4.960938000000000159e+01,5.514059999999999917e+01,5.062500000000000000e+01,5.275000000000000000e+01,5.040820000000000078e+01,5.467190000000000083e+01,4.990429999999999922e+01,5.446289999999999765e+01,5.056054999999999922e+01,5.446090000000000231e+01
5.017772999999999683e+01,5.259960000000000235e+01,5.068554999999999922e+01,5.144530000000000314e+01,5.115429999999999922e+01,5.307229999999999848e+01,4.992772999999999683e+01,5.271679999999999922e+01,5.025977000000000317e+01,5.254879999999999995e+01,5.001953000000000316e+01,5.322659999999999769e+01,4.985155999999999921e+01,5.315820000000000078e+01
4.953320000000000078e+01,5.372270000000000323e+01,5.072655999999999921e+01,5.325589999999999691e+01,5.039453000000000316e+01,5.222659999999999769e+01,5.032030999999999921e+01,5.349410000000000309e+01,5.010546999999999684e+01,5.287700000000000244e+01,5.029102000000000317e+01,5.270700000000000074e+01,5.037304999999999922e+01,5.275780000000000314e+01
5.023828000000000316e+01,5.290039999999999765e+01,5.035546999999999684e+01,5.140429999999999922e+01,4.989647999999999683e+01,5.382620000000000005e+01,4.987695000000000078e+01,5.220700000000000074e+01,5.052539000000000158e+01,5.392190000000000083e+01,4.992578000000000316e+01,5.382620000000000005e+01,5.020703000000000316e+01,5.304489999999999839e+01
5.031835999999999842e+01,5.140429999999999922e+01,4.998438000000000159e+01,5.262299999999999756e+01,5.033594000000000079e+01,5.456839999999999691e+01,4.977539000000000158e+01,5.362109999999999843e+01,5.008789000000000158e+01,5.314450000000000074e+01,5.027734000000000236e+01,5.453909999999999769e+01,4.992578000000000316e+01,5.353520000000000323e+01
5.045311999999999841e+01,5.165429999999999922e+01,4.987304999999999922e+01,5.275200000000000244e+01,5.000390999999999764e+01,5.415619999999999834e+01,5.021484000000000236e+01,5.274020000000000152e+01,5.005664000000000158e+01,5.274609999999999843e+01,4.991796999999999684e+01,5.472849999999999682e+01,5.030664000000000158e+01,5.393359999999999843e+01
4.992772999999999683e+01,5.229099999999999682e+01,4.967578000000000316e+01,5.165229999999999677e+01,5.030859000000000236e+01,5.587890000000000157e+01,5.013085999999999842e+01,5.326370000000000005e+01,5.022460999999999842e+01,5.440429999999999922e+01,5.036328000000000316e+01,5.265039999999999765e+01,5.024219000000000079e+01,5.280270000000000152e+01
